"pub_date"	"title"	"venue"	"excerpt"	"citation"	"url_slug"	"paper_url"
"2015/12/19"	"Spatial modelling of rice yield losses in Tanzania due to bacterial leaf blight and leaf blast in a changing climate"	"Climatic Change"	"Rice is the most rapidly growing staple food in Africa and although rice production is steadily increasing, the consumption is still out-pacing the production. In Tanzania, two important diseases in rice production are leaf blast caused by Magnaporthe oryzae and bacterial leaf blight caused by Xanthomonas oryzae pv. oryzae. The objective of this study was to quantify rice yield losses due to these two important diseases under a changing climate. We found that bacterial leaf blight is predicted to increase causing greater losses than leaf blast in the future, with losses due to leaf blast declining. The results of this study indicate that the effects of climate change on plant disease can not only be expected to be uneven across diseases but also across geographies, as in some geographic areas losses increase but decrease in others for the same disease."	"Spatial modelling of rice yield losses in Tanzania due to bacterial leaf blight and leaf blast in a changing climate. C Duku, A H Sparks, S J Zwart. <i>Climatic Change</i> 135.3 (Jan. 2016) pp. 569–583. DOI: 10.1007/s10584-015-1580-2"	"10.1007/s10584-015-1580-2"	"http://dx.doi.org/10.1007/s10584-015-1580-2"
"2011/08/18"	"A metamodeling framework for extending the application domain of process-based ecological models"	"Ecosphere"	"Process-based ecological models used to assess organisms' responses to environmental conditions often need input data at a high temporal resolution, e.g., hourly or daily weather data. Such input data may not be available at a high spatial resolution for large areas, limiting opportunities to use such models. Here we present a metamodeling framework to develop reduced form ecological models that use lower resolution input data than the original process models. We used generalized additive models to create metamodels for an existing model that uses hourly data to predict risk of potato late blight, caused by the plant pathogen Phytophthora infestans. The metamodels used daily or monthly weather data, and their predictions maintained the key features of the original model. This approach can be applied to other complex models, allowing them to be used more widely."	"A metamodeling framework for extending the application domain of process-based eco- logical models. A H Sparks, G A Forbes, R J Hijmans, K A Garrett. <i>Ecosphere</i> 2.8 (2011) art90. DOI: 10.1890/ES11-00128.1"	"10.1890/ES11-00128.1"	"http://dx.doi.org/10.1890/ES11-00128.1"
"2013/03/10"	"A review on crop losses, epidemiology and disease management of rice brown spot to identify research priorities and knowledge gaps"	"European Journal of Plant Pathology"	"Rice brown spot (BS) is a chronic disease that affects millions of hectares of rice every growing season, grown by some of the most resource-poor farmers. Despite its widespread occurrence and impact, much still needs to be understood about BS. Reported yield losses in relative terms vary widely from 4 to 52 %. However, accurate, systematic estimates are lacking. BS is conventionally perceived as a secondary problem that reflects rice crops that experience physiological stresses, e.g. drought and poor soil fertility, rather than a true infectious disease. Much remains to be understood about the mechanisms leading to epidemics and crop losses. Quantitative and qualitative knowledge gaps exist in our understanding of the epidemiological processes, sources of resistance and biocontrol methods. In this review we identify several of these gaps, which if filled, could lead to a strong impact on the management of brown spot. We also use the architecture of a simulation model to position and prioritize these knowledge gaps, assess the epidemiological consequences of disease management options on BS monocyclic processes and explore the impact changing production situations on this important disease."	"A review on crop losses, epidemiology and disease management of rice brown spot to identify research priorities and knowledge gaps. M K Barnwal, A Kotasthane, N Magculia, P K Mukherjee, S Savary, A K Sharma, H B Singh, U S Singh, A H Sparks, M Variar, N Zaidi. <i>European Journal of Plant Pathology</i> 136.3 (2013) pp. 443–457. DOI: 10.1007/s10658-013-0195-6"	"10.1007/s10658-013-0195-6"	"http://dx.doi.org/10.1007/s10658-013-0195-6"
"2017/03/17"	"Crop health and its global impacts on the components of food security"	"Food Security"	"The literature on the importance of plant pathogens sometimes emphasizes their possible role in historical food shortages and even in famines. Aside from such major crises, plant pathogens should also be seen as important reducers of crop performances, with impacts on system sustainability, from the ecological, agronomical, social, and economic standpoints – all contributing ultimately to affecting food security. These views need reconciliation in order to produce a clearer picture of the multidimensional effects of plant disease epidemics. Such a picture is needed for disease management today, but would also be useful for future policies. This article attempts to develop a framework that would enable assessment of the impacts of plant diseases, referred collectively to as crop health, on food security via its components. We have combined three different existing definitions of food security in order to develop a framework consisting of the following six components: (1) Availability. Primary production; (2) Availability. Import - Stockpiles; (3) Access. Physical and supply chain; (4) Access. Economic; (5) Stability of food availability; (6) Utility-Safety-Quality-Nutritive value. In this framework, components of food security are combined with three attributes of production situations: the nature of the considered crop (i.e. food- or non-food), the structure of farms (i.e. subsistence or commercial), and the structure of markets (i.e. weakly organized and local, to strongly organized and globalized). The resulting matrix: [Food security components] × [Attributes of production situations] provides a framework where the impacts of chronic, acute, and emerging plant disease epidemics on food security can be examined. We propose that, given the number of components and interactions at play, a systems modelling approach is required to address the functioning of food systems exposed to plant disease risks. This approach would have application in both the management of the current attrition of crop performances by plant diseases, and also of possible disease-induced shocks. Such an approach would also enable quantifying shifts in disease vulnerability of production situations, and therefore, of food systems, as a result of climate change, globalization, and evolving crop health."	"Crop health and its global impacts on the components of food security. S Savary, S Bregaglio, L Willocquet, D Gustafson, D Mason D’Croz, A Sparks, N Castilla, A Djurle, C Allinne, Mamta Sharma, V Rossi, L Amorim, A Bergamin, J Yuen, P Esker, Neil McRoberts, J Avelino, E Duveiller, J Koo, K Garrett. <i>Food Security</i> (Mar. 2017) pp. 1–17. DOI: 10.1007/s12571-017-0659-1"	"10.1007/s12571-017-0659-1"	"http://dx.doi.org/10.1007/s12571-017-0659-1"
"2015/05/05"	"Decision tools for bacterial blight resistance gene deployment in rice-based agricultural ecosystems"	"Frontiers in Plant Science"	"Attempting to achieve long-lasting and stable resistance using uniformly deployed rice varieties is not a sustainable approach. The real situation appears to be much more complex and dynamic, one in which pathogens quickly adapt to resistant varieties. To prevent disease epidemics, deployment should be customized and this decision will require interdisciplinary actions. This perspective article aims to highlight the current progress on disease resistance deployment to control bacterial blight in rice. Although the model system rice \textit{Xanthomonas oryzae} pv. \textit{oryzae} has distinctive features that underpin the need for a case-by-case analysis, strategies to integrate those elements into a unique decision tool could be easily extended to other crops."	"Decision tools for bacterial blight resistance gene deployment in rice-based agricultural ecosystems. S G Dossa, A H Sparks, C M Vera Cruz, R Oliva. <i>Frontiers in Plant Science</i> 6.305 (May 2015). DOI: 10.3389/ fpls.2015.00305"	"10.3389/fpls.2015.00305"	"http://dx.doi.org/10.3389/fpls.2015.00305"
"2014/05/30"	"Climate change may have limited effect on global risk of potato late blight"	"Global Change Biology"	"Weather affects the severity of many plant diseases, and climate change is likely to alter the patterns of crop disease severity. Evaluating possible future patterns can help focus crop breeding and disease management research. We examined the global effect of climate change on potato late blight, the disease that caused the Irish potato famine and still is a common potato disease around the world. We used a metamodel and considered three global climate models for the A2 greenhouse gas emission scenario for three 20-year time-slices: 2000–2019, 2040–2059 and 2080–2099. In addition to global analyses, five regions were evaluated where potato is an important crop: the Andean Highlands, Indo-Gangetic Plain and Himalayan Highlands, Southeast Asian Highlands, Ethiopian Highlands, and Lake Kivu Highlands in Sub-Saharan Africa. We found that the average global risk of potato late blight increases initially, when compared with historic climate data, and then declines as planting dates shift to cooler seasons. Risk in the agro-ecosystems analyzed, varied from a large increase in risk in the Lake Kivu Highlands in Rwanda to decreases in the Southeast Asian Highlands of Indonesia."	"Climate change may have limited effect on global risk of potato late blight. A H Sparks, G A Forbes, R J Hijmans, K A Garrett. <i>Global Change Biology</i> 20 (Dec. 2014) pp. 3621–3631. DOI: 10.1111/gcb.12587"	"10.1111/gcb.12587"	"http://dx.doi.org/10.1111/gcb.12587"
"2012/01/12"	"Taking transgenic rice drought screening to the field"	"Journal of Experimental Botany"	"Numerous transgenes have been reported to increase rice drought resistance, mostly in small-scale experiments under vegetative-stage drought stress, but few studies have included grain yield or field evaluations. Different definitions of drought resistance are currently in use for field-based and laboratory evaluations of transgenics, the former emphasizing plant responses that may not be linked to yield under drought. Although those fundamental studies use efficient protocols to uncover and validate gene functions, screening conditions differ greatly from field drought environments where the onset of drought stress symptoms is slow (2-3 weeks). Simplified screening methods, including severely stressed survival studies, are therefore not likely to identify transgenic events with better yield performance under drought in the target environment. As biosafety regulations are becoming established to allow field trials in some rice-producing countries, there is a need to develop relevant screening procedures that scale from preliminary event selection to greenhouse and field trials. Multilocation testing in a range of drought environments may reveal that different transgenes are necessary for different types of drought-prone field conditions. We describe here a pipeline to improve the selection efficiency and reproducibility of results across drought treatments and test the potential of transgenic rice for the development of drought-resistant material for agricultural purposes."	"Taking transgenic rice drought screening to the field. A C M Gaudin, A Henry, A H Sparks, I H Slamet-Loedin. <i>Journal of Experimental Botany</i> 63.1 (2013) pp. 109–117. DOI: 10.1093/jxb/ers313"	"10.1093/jxb/ers313"	"https://dx.doi.org/10.1093/jxb/ers313"
"2009/11/01"	"Beyond yield: plant disease in the context of ecosystem services."	"Phytopathology"	"The ecosystem services concept provides a means to define successful disease management more broadly, beyond short-term crop yield evaluations. Plant disease can affect ecosystem services directly, such as through removal of plants providing services, or indirectly through the effects of disease management activities, including pesticide applications, tillage, and other methods of plant removal. Increased plant biodiversity may reduce disease risk if susceptible host tissue becomes less common, or may increase risk if additional plant species are important in completing pathogen life cycles. Arthropod and microbial biodiversity may play similar roles. Distant ecosystems may provide a disservice as the setting for the evolution of pathogens that later invade a focal ecosystem, where plants have not evolved defenses. Conversely, distant ecosystems may provide a service as sources of genetic resources of great value to agriculture, including disease resistance genes. Good policies are needed to support conservation and optimal use of genetic resources, protect ecosystems from exotic pathogens, and limit the homogeneity of agricultural systems. Research is needed to provide policy makers, farmers, and consumers with the information required for evaluating trade-offs in the pursuit of the full range of ecosystem services desired from managed and native ecosystems."	"Beyond yield: plant disease in the context of ecosystem services. M R Cheatham, M N Rouse, P D Esker, S Ignacio, W Pradel, R Raymundo, A H Sparks, G A Forbes, T R Gordon, K A Garrett. <i>Phytopathology</i> 99.11 (2009) pp. 1228–36. DOI: 10.1094/PHYTO-99-11-1228"	"10.1094/PHYTO-99-11-1228"	"http://dx.doi.org/10.1094/PHYTO-99-11-1228"
"2011/10/01"	"International agricultural research tackling the effects of global and climate changes on plant diseases in the developing world"	"Plant Disease"	"The impacts of climate change on ecosystem services are complex in the sense that effective prediction requires consideration of a wide range of factors. Useful analysis of climate-change impacts on crops and native plant systems will often require consideration of the wide array of other biota that interact with plants, including plant diseases, animal herbivores, and weeds. We present a framework for analysis of complexity in climate-change effects mediated by plant disease. This framework can support evaluation of the level of model complexity likely to be required for analysing climate-change impacts mediated by disease. Our analysis incorporates consideration of the following set of questions for a particular host, pathogen, host–pathogen combination, or geographic region. 1. Are multiple biological interactions important? 2. Are there environmental thresholds for population responses? 3. Are there indirect effects of global change factors on disease development? 4. Are spatial components of epidemic processes affected by climate? 5. Are there feedback loops for management? 6. Are networks for intervention technologies slower than epidemic networks? 7. Are there effects of plant disease on multiple ecosystem services? 8. Are there feedback loops from plant disease to climate change? Evaluation of these questions will help in gauging system complexity, as illustrated for fusarium head blight and potato late blight. In practice, it may be necessary to expand models to include more components, identify those components that are the most important, and synthesize such models to include the optimal level of complexity for planning and research prioritization."	"International agricultural research tackling the effects of global and climate changes on plant diseases in the developing world. S Savary, A Nelson, A H Sparks, L Willocquet, E Duveiller, G Mahuku, G Forbes, K A Garrett, D Hodson, J Padgham, S Pande, M Sharma, J Yuen, A Djurle. <i>Plant Disease</i> 95.10 (2011) pp. 1204–1216. Scientific Societies. DOI: 10.1094/PDIS-04-11-0316"	"10.1094/PDIS-04-11-0316"	"http://dx.doi.org/10.1094/PDIS-04-11-0316"
"2011/01/10"	"Complexity in climate-change impacts: an analytical framework for effects mediated by plant disease"	"Plant Pathology"	"The impacts of climate change on ecosystem services are complex in the sense that effective prediction requires consideration of a wide range of factors. Useful analysis of climate-change impacts on crops and native plant systems will often require consideration of the wide array of other biota that interact with plants, including plant diseases, animal herbivores, and weeds. We present a framework for analysis of complexity in climate-change effects mediated by plant disease. This framework can support evaluation of the level of model complexity likely to be required for analysing climate-change impacts mediated by disease. Our analysis incorporates consideration of the following set of questions for a particular host, pathogen, host–pathogen combination, or geographic region. 1. Are multiple biological interactions important? 2. Are there environmental thresholds for population responses? 3. Are there indirect effects of global change factors on disease development? 4. Are spatial components of epidemic processes affected by climate? 5. Are there feedback loops for management? 6. Are networks for intervention technologies slower than epidemic networks? 7. Are there effects of plant disease on multiple ecosystem services? 8. Are there feedback loops from plant disease to climate change? Evaluation of these questions will help in gauging system complexity, as illustrated for fusarium head blight and potato late blight. In practice, it may be necessary to expand models to include more components, identify those components that are the most important, and synthesize such models to include the optimal level of complexity for planning and research prioritization."	"Complexity in climate-change impacts: an analytical framework for effects mediated by plant disease. K A Garrett, G A Forbes, S Savary, P Skelsey, A H Sparks, C Valdivia, A H C van Bruggen, L Willocquet, A Djurle, E Duveiller, H Eckersten, S Pande, C Vera Cruz, J Yuen. <i>Plant Pathology</i> 60.1 (2011) pp. 15–30. DOI: 10.1111/j.1365-3059.2010.02409.x"	"10.1111/j.1365-3059.2010.02409.x"	"http://dx.doi.org/10.1111/j.1365-3059.2010.02409.x"
